2017-03-02 19:08,2022-03-08 16:35,E726668,9.79E+12,사드 배치 거짓과 진실 :사드 제대로 알기,대출,18,2021,정치외교학과,사회과학대학
2017-03-02 19:08,2022-03-08 16:35,E726668,9.79E+12,사드 배치 거짓과 진실 :사드 제대로 알기,연장,18,2021,정치외교학과,사회과학대학
2017-03-02 19:08,2022-03-07 16:24,E846172,9.79E+12,미스터 마켓 2022 :삼프로TV와 함께하는 2022년 주식시장 전망과 투자 전략,대출,62,2017,전자정보공학부 전자공학전공,IT대학
2017-03-02 19:07,2022-03-07 16:24,E846172,9.79E+12,미스터 마켓 2022 :삼프로TV와 함께하는 2022년 주식시장 전망과 투자 전략,연장,62,2017,전자정보공학부 전자공학전공,IT대학
2017-03-02 19:04,2022-03-08 14:37,E653354,9.79E+12,그것은 꿈이었을까 :은희경 장편소설,대출,37,2016,정보사회학과,사회과학대학
2017-03-02 19:04,2022-03-08 14:37,E653354,9.79E+12,그것은 꿈이었을까 :은희경 장편소설,연장,37,2016,정보사회학과,사회과학대학
2017-03-02 19:03,2022-03-08 14:36,E845791,9.79E+12,태연한 인생 :은희경 장편소설,대출,37,2016,정보사회학과,사회과학대학
2017-03-02 19:03,2022-03-08 14:36,E845791,9.79E+12,태연한 인생 :은희경 장편소설,연장,37,2016,정보사회학과,사회과학대학
2017-03-02 19:02,2022-03-08 14:37,E700876,9.79E+12,중국식 룰렛 :은희경 소설집,대출,37,2016,정보사회학과,사회과학대학
2017-03-02 18:56,2022-03-08 14:37,E700876,9.79E+12,중국식 룰렛 :은희경 소설집,연장,37,2016,정보사회학과,사회과학대학
2017-03-02 18:56,2022-04-14 9:06,E725362,9.79E+12,(예제를 통해 쉽게 따라하는) 아마존 웹 서비스 =Amazon Web Services,대출,36,1996,컴퓨터학부,IT대학
2017-03-02 18:56,2022-04-14 9:06,E725362,9.79E+12,(예제를 통해 쉽게 따라하는) 아마존 웹 서비스 =Amazon Web Services,연장,36,1996,컴퓨터학부,IT대학
2017-03-02 18:56,2022-04-14 9:06,E784921,9.79E+12,AWS 네트워킹 쿡북: 실습 위주로 쉽게 배우는 AWS 네트워킹 입문서,대출,36,1996,컴퓨터학부,IT대학
2017-03-02 18:54,2022-04-14 9:06,E784921,9.79E+12,AWS 네트워킹 쿡북: 실습 위주로 쉽게 배우는 AWS 네트워킹 입문서,연장,36,1996,컴퓨터학부,IT대학
2017-03-02 18:53,2022-03-08 20:56,E779593,9.79E+12,명품 가구의 비밀: 르 코르뷔지에의 의자부터 루이스 폴센의 조명까지,대출,16,2018,기계공학부,공과대학
2017-03-02 18:53,2022-03-08 20:56,E779593,9.79E+12,명품 가구의 비밀: 르 코르뷔지에의 의자부터 루이스 폴센의 조명까지,연장,16,2018,기계공학부,공과대학
2017-03-02 18:51,2022-02-11 16:12,E381865,9.79E+12,"형상시집, 신시집, 진혼곡, 마리아의 생애, 두이노의 비가, 오르페우스에게 바치는 소네트",대출,115,2021,철학과,인문대학
2017-03-02 18:38,2022-02-17 10:52,E696809,9.79E+12,종의 기원 :정유정 장편소설 =The origin of speeies,대출,17,2021,경영학부,경영대학
2017-03-02 18:26,2022-02-24 12:53,E826830,9.79E+12,(마흔 살에 시작하는) 주식 공부 5일 완성,대출,17,2021,경영학부,경영대학
2017-03-02 18:25,2022-02-24 12:53,E716972,9.79E+12,이것이 실전 회계다 :기초에서 고급까지 한 권으로 끝내는,대출,17,2021,경영학부,경영대학
2017-03-02 18:21,2022-02-17 10:52,E784471,9.79E+12,모르면 호구 되는 경제상식,대출,17,2021,경영학부,경영대학
2017-03-02 18:20,2022-02-11 15:19,E847262,9.79E+12,빛을 두려워하는 :더글라스 케네디 장편소설,대출,61,2017,기독교학과,인문대학
2017-03-02 18:20,2022-03-10 10:57,E772992,9.79E+12,마케팅 천재가 된 맥스 :이야기로 배우는 세일즈와 마케팅의 모든 것,대출,5,2018,법학과,법과대학
2017-03-02 18:20,2022-03-10 10:57,E772992,9.79E+12,마케팅 천재가 된 맥스 :이야기로 배우는 세일즈와 마케팅의 모든 것,연장,5,2018,법학과,법과대학
2017-03-02 18:20,2022-03-10 10:57,E811350,9.79E+12,(백만장자) 시크릿 :부를 끌어당기는 17가지 매뉴얼,대출,5,2018,법학과,법과대학
2017-03-02 18:18,2022-03-10 10:57,E811350,9.79E+12,(백만장자) 시크릿 :부를 끌어당기는 17가지 매뉴얼,연장,5,2018,법학과,법과대학
2017-03-02 18:18,2022-03-21 14:16,E847930,9.79E+12,ROS 2로 시작하는 로봇 프로그래밍,대출,7,2019,AI융합학부,IT대학
2017-03-02 18:18,2022-03-21 14:16,E847930,9.79E+12,ROS 2로 시작하는 로봇 프로그래밍,연장,7,2019,AI융합학부,IT대학
2017-03-02 18:18,2022-03-15 12:31,E847931,9.79E+12,ROS 2로 시작하는 로봇 프로그래밍,대출,7,2019,AI융합학부,IT대학
2017-03-02 18:18,2022-03-15 12:31,E847931,9.79E+12,ROS 2로 시작하는 로봇 프로그래밍,연장,7,2019,AI융합학부,IT대학
2017-03-02 18:18,2022-03-07 11:03,E700950,9.79E+12,아이 앰 댓 :스리 니사르가닷따 마라하지와의 대담,대출,9,2019,컴퓨터학부,IT대학
2017-03-02 18:17,2022-02-21 15:59,E735980,9.79E+12,R-확률통계,대출,2,2019,벤처중소기업학과,경영대학
2017-03-02 18:17,2022-02-21 15:59,E793237,9.79E+12,(R-함수로 배우는) 확률통계=Probability & statistics with R,대출,2,2019,벤처중소기업학과,경영대학
2017-03-02 18:16,2022-03-22 18:13,E848014,9.79E+12,"퀀텀의 세계 =Quantum world :세상을 뒤바꿀 기술, 양자컴퓨터의 모든 것",대출,87,2017,컴퓨터학부,IT대학
2017-03-02 18:16,2022-03-22 18:13,E848014,9.79E+12,"퀀텀의 세계 =Quantum world :세상을 뒤바꿀 기술, 양자컴퓨터의 모든 것",연장,87,2017,컴퓨터학부,IT대학
2017-03-02 18:16,2022-03-22 18:13,E848026,9.79E+12,(파이썬으로 배우는) 디지털 신호처리 =Digital signal processing with Python,대출,87,2017,컴퓨터학부,IT대학
2017-03-02 18:15,2022-03-22 18:13,E848026,9.79E+12,(파이썬으로 배우는) 디지털 신호처리 =Digital signal processing with Python,연장,87,2017,컴퓨터학부,IT대학
2017-03-02 18:12,2022-03-02 10:41,E687857,9.79E+12,자동차 구조 교과서 =How your car works: 전문가에게 절대 기죽지 않는 자동차 마니아의 메커니즘 해설,대출,14,2018,기계공학부,공과대학
2017-03-02 18:11,2022-03-02 10:40,E696167,9.79E+12,미움받을 용기,대출,14,2018,기계공학부,공과대학
2017-03-02 18:09,2022-02-28 18:27,E549656,9.79E+12,홀로그래피 기술과 응용:광학홀로그래피에서 디지털 홀로그래픽 콘텐츠까지,대출,3,2020,물리학과,자연과학대학
2017-03-02 18:07,2022-02-28 18:26,E754180,9.79E+12,광학,대출,3,2020,물리학과,자연과학대학
2017-03-02 18:07,2022-02-28 18:26,E545774,9.79E+12,응용광학,대출,3,2020,물리학과,자연과학대학
2017-03-02 18:07,2022-03-15 15:22,E794684,9.79E+12,파이썬 날코딩으로 알고 짜는 딥러닝 :프레임워크 없이 단층 퍼셉트론에서 GAN까지,대출,11,2019,소프트웨어학부,IT대학
2017-03-02 18:07,2022-03-15 15:22,E794684,9.79E+12,파이썬 날코딩으로 알고 짜는 딥러닝 :프레임워크 없이 단층 퍼셉트론에서 GAN까지,연장,11,2019,소프트웨어학부,IT대학
2017-03-02 18:07,2022-02-23 14:26,E721666,9.79E+12,(마르틴 루터) 대교리문답,대출,38,2019,기독교학과,인문대학
2017-03-02 18:07,2022-04-26 21:52,E843200,9.79E+12,다정한 것이 살아남는다 :친화력으로 세상을 바꾸는 인류의 진화에 관하여,대출,5,2017,정치외교학과,사회과학대학
2017-03-02 18:07,2022-04-26 21:52,E843200,9.79E+12,다정한 것이 살아남는다 :친화력으로 세상을 바꾸는 인류의 진화에 관하여,연장,5,2017,정치외교학과,사회과학대학
2017-03-02 18:07,2022-03-03 12:51,E838785,9.79E+12,이웃집 퀴어 이반지하 :이반지하 에세이,대출,11,2020,회계학과,경영대학
2017-03-02 18:06,2022-03-03 12:51,E838785,9.79E+12,이웃집 퀴어 이반지하 :이반지하 에세이,연장,11,2020,회계학과,경영대학
2017-03-02 18:02,2022-03-03 12:51,E847617,9.79E+12,므레모사 :김초엽 소설,대출,11,2020,회계학과,경영대학
2017-03-02 18:02,2022-03-03 12:51,E847617,9.79E+12,므레모사 :김초엽 소설,연장,11,2020,회계학과,경영대학
2017-03-02 18:01,2022-03-03 12:51,E789601,9.79E+12,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설,대출,11,2020,회계학과,경영대학
2017-03-02 17:58,2022-03-03 12:51,E789601,9.79E+12,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설,연장,11,2020,회계학과,경영대학
2017-03-02 17:58,2022-02-22 10:14,E846249,9.79E+12,불편한 편의점 :김호연 장편소설,대출,42,2018,벤처중소기업학과,경영대학
2017-03-02 17:58,2022-02-24 15:01,E840577,9.79E+12,(서울 자가에 대기업 다니는) 김 부장 이야기.1-3,대출,13,2017,회계학과,경영대학
2017-03-02 17:58,2022-02-24 15:01,E840577,9.79E+12,(서울 자가에 대기업 다니는) 김 부장 이야기.1-3,연장,13,2017,회계학과,경영대학
2017-03-02 17:58,2022-02-24 15:01,E794958,9.79E+12,반도체 소자 공학,대출,13,2017,회계학과,경영대학
2017-03-02 17:56,2022-02-24 15:01,E794958,9.79E+12,반도체 소자 공학,연장,13,2017,회계학과,경영대학
2017-03-02 17:55,2022-02-24 15:01,E764942,9.79E+12,데이터 분석 준전문가 ADsP 한 권으로 끝내기 :기출+예상문제 300,대출,13,2017,회계학과,경영대학
2017-03-02 17:55,2022-02-24 15:01,E764942,9.79E+12,데이터 분석 준전문가 ADsP 한 권으로 끝내기 :기출+예상문제 300,연장,13,2017,회계학과,경영대학
2017-03-02 17:55,2022-03-03 18:44,E847727,9.79E+12,"빅데이터 커리어 가이드북 :빅데이터는 무엇이고, 빅데이터 전문가는 어떤 일을 할까?",대출,44,2017,글로벌미디어학부,IT대학
2017-03-02 17:55,2022-02-21 13:00,E623432,9.79E+12,밤의 여행자들 :윤고은 장편소설,대출,55,2019,화학공학과,공과대학
2017-03-02 17:55,2022-04-01 18:25,E778174,9.79E+12,완전판 레시피: 과자의 기본: 일본을 대표하는 프랑스 과자점 '오봉뷰탕'의 레시피와 노하우,대출,84,2015,화학과,자연과학대학
2017-03-02 17:55,2022-04-01 18:25,E778174,9.79E+12,완전판 레시피: 과자의 기본: 일본을 대표하는 프랑스 과자점 '오봉뷰탕'의 레시피와 노하우,연장,84,2015,화학과,자연과학대학
2017-03-02 17:54,2022-04-01 18:25,E801286,9.79E+12,마샤 스튜어트의 쿠키 퍼펙션 :달콤한 디저트의 격을 높이는 쿠키 레시피 100＋,대출,84,2015,화학과,자연과학대학
2017-03-02 17:54,2022-04-01 18:25,E801286,9.79E+12,마샤 스튜어트의 쿠키 퍼펙션 :달콤한 디저트의 격을 높이는 쿠키 레시피 100＋,연장,84,2015,화학과,자연과학대학
2017-03-02 17:54,2022-04-01 18:25,E736435,9.79E+12,(특별한 레시피를 원하는 홈베이커들을 위한) 쿠키,대출,84,2015,화학과,자연과학대학
2017-03-02 17:48,2022-04-01 18:25,E736435,9.79E+12,(특별한 레시피를 원하는 홈베이커들을 위한) 쿠키,연장,84,2015,화학과,자연과학대학
2017-03-02 17:48,2022-04-01 18:25,E826205,9.79E+12,디저트 페어링 :디저트가 제일 맛있어지는 순간,대출,84,2015,화학과,자연과학대학
2017-03-02 17:48,2022-04-01 18:25,E826205,9.79E+12,디저트 페어링 :디저트가 제일 맛있어지는 순간,연장,84,2015,화학과,자연과학대학
2017-03-02 17:48,2022-04-01 18:25,E701640,9.79E+12,타르트 & 키슈 :10명의 파티시에가 제안하는 유럽풍 고급 디저트,대출,84,2015,화학과,자연과학대학
2017-03-02 17:48,2022-04-01 18:25,E701640,9.79E+12,타르트 & 키슈 :10명의 파티시에가 제안하는 유럽풍 고급 디저트,연장,84,2015,화학과,자연과학대학
2017-03-02 17:47,2022-03-19 11:11,E693663,9.79E+12,(식탁 위의 과학) 분자요리 :요리와 과학의 맛있는 만남,대출,84,2015,화학과,자연과학대학
2017-03-02 17:47,2022-03-19 11:11,E693663,9.79E+12,(식탁 위의 과학) 분자요리 :요리와 과학의 맛있는 만남,연장,84,2015,화학과,자연과학대학
2017-03-02 17:45,2022-03-10 13:25,E835804,9.79E+12,(도시의 미래) 포스트 코로나 도시가 바뀐다,대출,6,2018,건축학부,공과대학
2017-03-02 17:43,2022-03-10 13:25,E835804,9.79E+12,(도시의 미래) 포스트 코로나 도시가 바뀐다,연장,6,2018,건축학부,공과대학
2017-03-02 17:42,2022-02-22 17:46,E716547,9.79E+12,밑바닥부터 시작하는 딥러닝.1-3,대출,93,2020,의생명시스템학부,자연과학대학
2017-03-02 17:42,2022-03-20 18:18,E845511,9.79E+12,(대한민국 최고 투자자 주식농부의) 주식투자 절대원칙,대출,110,1994,글로벌통상학과,경제통상대학
2017-03-02 17:42,2022-03-20 18:18,E845511,9.79E+12,(대한민국 최고 투자자 주식농부의) 주식투자 절대원칙,연장,110,1994,글로벌통상학과,경제통상대학
2017-03-02 17:42,2022-03-20 18:17,E846276,9.79E+12,"개미 5년, 세후 55억 :가장이기에 투자에 진심인 어느 아빠의 주식투자 이야기",대출,110,1994,글로벌통상학과,경제통상대학
2017-03-02 17:42,2022-03-20 18:17,E846276,9.79E+12,"개미 5년, 세후 55억 :가장이기에 투자에 진심인 어느 아빠의 주식투자 이야기",연장,110,1994,글로벌통상학과,경제통상대학
2017-03-02 17:41,2022-03-20 18:17,E298770,9.79E+12,나는 어떻게 골프를 치는가,대출,110,1994,글로벌통상학과,경제통상대학
2017-03-02 17:41,2022-03-20 18:17,E298770,9.79E+12,나는 어떻게 골프를 치는가,연장,110,1994,글로벌통상학과,경제통상대학
2017-03-02 17:40,2022-02-13 20:49,E825422,9.79E+12,(뉴욕주민의) 진짜 미국식 주식투자 :현직 월스트리트 트레이더가 알려주는 투자의 정석 =Wall Street guide to security analysis,대출,27,2018,사회복지학부,사회과학대학
2017-03-02 17:38,2022-03-14 19:19,E770709,9.79E+12,인디자인 CC 책 한 권 뚝딱 만들기 :편집디자인 실무,대출,128,2019,벤처중소기업학과,경영대학
2017-03-02 17:37,2022-03-14 19:19,E770709,9.79E+12,인디자인 CC 책 한 권 뚝딱 만들기 :편집디자인 실무,연장,128,2019,벤처중소기업학과,경영대학
2017-03-02 17:37,2022-02-15 17:04,E708427,9.79E+12,(디자이너가 아닌 사람들을 위한) 디자인북,대출,128,2019,벤처중소기업학과,경영대학
2017-03-02 17:37,2022-03-21 18:20,E684021,9.79E+12,(찾기 쉬운) 인디자인 사전 =Adobe InDesign CS~CC2015,대출,128,2019,벤처중소기업학과,경영대학
2017-03-02 17:37,2022-03-21 18:20,E684021,9.79E+12,(찾기 쉬운) 인디자인 사전 =Adobe InDesign CS~CC2015,연장,128,2019,벤처중소기업학과,경영대학
2017-03-02 17:36,2022-03-14 19:19,E723941,9.79E+12,인디자인 CC 시크릿 노트 :디자이너의 비밀노트를 열다,대출,128,2019,벤처중소기업학과,경영대학
2017-03-02 17:36,2022-03-14 19:19,E723941,9.79E+12,인디자인 CC 시크릿 노트 :디자이너의 비밀노트를 열다,연장,128,2019,벤처중소기업학과,경영대학
2017-03-02 17:36,2022-02-25 14:21,E803157,9.79E+12,무역 공부는 난생 처음입니다만 :무역이 이렇게 쉽고 재미있는 것이었다니!,대출,3,2021,글로벌통상학과,경제통상대학
2017-03-02 17:34,2022-03-02 10:31,E781722,9.79E+12,해커스 토익 실전 1000제 listening: 문제집.2,대출,44,2018,국제법무학과,법과대학
2017-03-02 17:33,2022-03-08 13:06,E726321,9.79E+12,나는 질병없이 살기로 했다 :독소를 청소하면 왜 병과 비만은 사라지는가?,대출,19,2018,전자정보공학부 전자공학전공,IT대학
2017-03-02 17:33,2022-03-08 13:06,E726321,9.79E+12,나는 질병없이 살기로 했다 :독소를 청소하면 왜 병과 비만은 사라지는가?,연장,19,2018,전자정보공학부 전자공학전공,IT대학
